iyear;imonth;iday;country;region;success;suicide;attacktype1;targtype1;targsubtype1;natlty1;guncertain1;weaptype1;individual;ransom;gname
2000;5;10;186;6;0;1;3;4;34;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;5;11;167;9;1;0;9;4;34;167;0;13;0;0;Chechen Rebels
2000;5;12;110;10;1;0;3;17;94;110;0;6;0;0;Hezbollah
2000;5;12;167;9;1;0;3;19;101;167;0;6;0;0;Chechen Rebels
2000;5;12;167;9;1;0;3;10;53;167;0;6;0;0;Chechen Rebels
2000;5;13;94;10;1;0;3;3;25;94;0;6;0;0;Mujahedin-e Khalq (MEK)
2000;5;13;235;9;1;0;1;2;15;175;1;5;0;0;Otpor
2000;5;13;167;9;0;0;3;14;69;167;0;6;0;0;Chechen Rebels
2000;5;14;6;10;1;0;2;1;0;6;0;5;0;0;Islamist extremists
2000;5;15;45;3;1;0;3;14;68;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2000;5;15;92;6;1;0;1;2;15;92;0;6;0;0;Hizbul Mujahideen (HM)
2000;5;15;186;6;1;0;1;2;14;186;1;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;5;15;92;6;1;0;1;2;15;92;0;6;0;0;Hizbul Mujahideen (HM)
2000;5;15;186;6;1;0;3;14;71;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;5;16;160;5;1;0;9;14;75;160;0;13;0;0;Moro Islamic Liberation Front (MILF)
2000;5;16;104;11;1;0;2;2;18;104;0;5;0;0;Borana bandits
2000;5;16;160;5;1;0;9;14;75;160;0;13;0;0;Moro Islamic Liberation Front (MILF)
2000;5;17;95;10;1;0;3;2;17;95;0;6;0;0;Supreme Council for Islamic Revolution in Iraq (SCIRI)
2000;5;17;186;6;1;0;3;6;44;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;5;17;186;6;1;0;3;14;69;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;5;17;186;6;1;0;3;3;25;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;5;18;153;6;1;0;1;14;77;153;0;5;0;0;Gunmen
2000;5;19;158;3;0;0;7;2;18;158;0;6;0;0;Supporters of General Lino Oviedo
2000;5;20;1003;9;1;0;3;14;76;175;0;6;0;0;Albanian extremists
2000;5;20;160;5;0;0;3;14;79;160;1;6;0;0;Moro Islamic Liberation Front (MILF)
2000;5;20;202;7;1;0;1;10;54;202;0;5;0;0;Gunmen
2000;5;21;160;5;1;0;3;14;67;160;1;6;0;0;Muslim extremists
2000;5;21;603;8;1;0;3;1;5;216;1;6;0;0;Animal Liberation Front (ALF)
2000;5;21;155;10;1;0;2;14;71;97;1;8;0;0;Palestinian Extremists
2000;5;21;34;11;1;0;2;14;71;34;0;5;0;0;Hutu extremists
2000;5;21;160;5;1;0;3;16;90;160;1;6;0;0;Moro Islamic Liberation Front (MILF)
2000;5;21;160;5;1;0;3;15;86;160;1;6;0;0;Moro Islamic Liberation Front (MILF)
2000;5;21;92;6;1;0;2;14;67;92;0;5;0;0;National Liberation Front of Tripura (NLFT)
2000;5;20;92;6;0;0;3;2;17;92;1;6;0;0;Peoples Liberation Army (India)
2000;5;22;183;11;0;0;3;14;67;183;1;6;0;0;People Against Gangsterism and Drugs (PAGAD)
2000;5;23;160;5;1;0;1;2;17;160;1;5;0;0;New Peoples Army (NPA)
2000;5;23;186;6;0;1;1;2;15;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;5;24;177;11;1;0;2;10;53;999;0;5;0;0;Revolutionary United Front (RUF)
2000;5;24;160;5;1;0;3;14;67;160;1;6;0;0;Moro Islamic Liberation Front (MILF)
2000;5;24;186;6;1;0;3;7;46;151;0;6;0;0;National Front Against Tigers (NFAT)
2000;5;24;8;11;1;0;6;1;12;162;1;13;0;0;Front for the Liberation of the Enclave of Cabinda (FLEC)
2000;5;24;168;11;1;0;9;14;67;168;0;13;0;0;Hutu extremists
2000;5;25;160;5;1;0;3;14;74;160;1;6;0;0;Abu Sayyaf Group (ASG)
2000;5;25;160;5;1;0;3;3;22;160;1;6;0;0;Abu Sayyaf Group (ASG)
2000;5;26;160;5;1;0;3;1;1;160;1;6;0;0;Moro Islamic Liberation Front (MILF)
2000;5;27;167;9;1;0;2;3;25;167;0;5;0;0;Chechen Rebels
2000;5;27;160;5;1;0;2;14;67;160;0;5;0;0;Moro Islamic Liberation Front (MILF)
2000;5;27;160;5;1;0;2;14;67;160;0;5;0;0;Moro Islamic Liberation Front (MILF)
2000;5;27;160;5;1;0;6;14;67;160;0;5;0;0;Moro Islamic Liberation Front (MILF)
2000;5;27;93;5;1;0;6;4;34;93;1;9;0;0;Free Aceh Movement (GAM)
2000;5;27;217;1;1;0;7;5;40;217;0;8;0;0;Anti-Abortion extremists
2000;5;27;217;1;0;0;7;1;1;217;0;8;1;0;Environmentalists
2000;5;28;160;5;1;0;2;14;84;160;0;5;0;0;Moro Islamic Liberation Front (MILF)
2000;5;28;167;9;1;0;3;4;34;167;0;6;0;0;Chechen Rebels
2000;5;29;167;9;1;0;2;4;29;167;0;5;0;0;Chechen Rebels
2000;5;29;160;5;1;0;2;4;29;160;1;5;0;0;Abu Sayyaf Group (ASG)
2000;5;29;6;10;1;0;3;19;100;6;0;6;0;0;Algerian Islamic Extremists
2000;5;30;167;9;0;0;3;2;18;167;1;6;0;0;Chechen Rebels
2000;5;30;186;6;1;0;3;3;25;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;5;30;177;11;1;0;7;4;34;177;0;5;0;0;Revolutionary United Front (RUF)
2000;5;31;167;9;1;0;3;4;27;167;1;6;0;0;Chechen Rebels
2000;5;31;235;9;1;0;1;2;18;175;0;5;0;0;Gunmen
2000;6;0;177;11;1;0;9;14;67;177;0;13;0;0;Revolutionary United Front (RUF)
2000;6;0;177;11;1;0;9;14;67;177;0;13;0;0;Revolutionary United Front (RUF)
2000;6;1;603;8;1;0;3;19;103;216;0;6;0;0;Continuity Irish Republican Army (CIRA)
2000;6;2;167;9;1;0;3;4;27;167;0;6;0;0;Chechen Rebels
2000;6;2;167;9;1;0;9;3;25;167;0;13;0;0;Chechen Rebels
2000;6;2;177;11;1;0;3;7;47;92;0;6;0;0;Revolutionary United Front (RUF)
2000;6;2;167;9;1;0;3;4;27;167;0;6;0;0;Chechen Rebels
2000;6;2;167;9;1;0;3;4;27;167;0;6;0;0;Chechen Rebels
2000;6;2;186;6;1;0;3;4;34;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;2;139;11;1;0;6;14;71;139;0;13;0;0;National Union for the Total Independence of Angola (UNITA)
2000;6;2;139;11;1;0;6;14;71;139;0;13;0;0;National Union for the Total Independence of Angola (UNITA)
2000;6;2;160;5;1;0;6;10;53;75;0;5;0;1;Abu Sayyaf Group (ASG)
2000;6;3;167;9;1;0;2;2;18;167;0;6;0;0;Chechen Rebels
2000;6;3;160;5;1;0;3;4;34;160;1;6;0;0;Abu Sayyaf Group (ASG)
2000;6;3;92;6;1;0;3;4;34;92;1;6;0;0;National Democratic Front of Bodoland (NDFB)
2000;6;3;177;11;1;0;5;7;47;92;1;5;0;0;Revolutionary United Front (RUF)
2000;6;4;92;6;1;0;2;3;25;92;0;5;0;0;Jaish-e-Mohammad (JeM)
2000;6;4;92;6;1;0;2;3;25;92;0;5;0;0;Jaish-e-Mohammad (JeM)
2000;6;4;185;8;1;0;1;2;15;185;0;5;0;0;Basque Fatherland and Freedom (ETA)
2000;6;4;45;3;1;0;6;14;73;45;0;5;0;-9;Revolutionary Armed Forces of Colombia (FARC)
2000;6;5;160;5;1;0;2;14;67;160;1;5;0;0;Moro Islamic Liberation Front (MILF)
2000;6;5;177;11;1;0;6;7;47;92;0;13;0;-9;Revolutionary United Front (RUF)
2000;6;5;186;6;1;1;3;4;32;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;5;45;3;1;0;6;14;73;45;0;5;0;-9;Revolutionary Armed Forces of Colombia (FARC)
2000;6;6;177;11;1;0;2;4;34;177;0;5;0;0;Revolutionary United Front (RUF)
2000;6;6;6;10;1;0;2;8;48;6;0;5;0;0;Islamist extremists
2000;6;6;6;10;1;0;2;3;25;6;0;5;0;0;Algerian Islamic Extremists
2000;6;7;186;6;1;1;1;2;18;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;7;167;9;1;1;3;3;22;167;0;6;0;0;Chechen Rebels
2000;6;7;186;6;1;0;1;2;15;186;1;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;8;167;9;1;0;1;3;25;167;0;5;0;0;Chechen Rebels
2000;6;8;78;8;1;0;1;7;45;216;0;5;0;0;November 17 Revolutionary Organization (N17RO)
2000;6;8;186;6;1;0;2;3;24;186;0;5;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;8;92;6;1;0;3;15;86;92;1;6;0;0;Hindu extremists
2000;6;8;92;6;1;0;3;15;86;92;1;6;0;0;Hindu extremists
2000;6;8;92;6;1;0;3;15;86;92;1;6;0;0;Hindu extremists
2000;6;8;92;6;1;0;3;15;86;92;1;6;0;0;Hindu extremists
2000;6;8;185;8;0;0;3;1;0;185;0;6;0;0;First of October Antifascist Resistance Group (GRAPO)
2000;6;8;185;8;1;0;3;1;0;185;0;6;0;0;First of October Antifascist Resistance Group (GRAPO)
2000;6;8;185;8;1;0;3;1;0;185;0;6;0;0;First of October Antifascist Resistance Group (GRAPO)
2000;6;8;185;8;0;0;3;1;0;185;0;6;0;0;First of October Antifascist Resistance Group (GRAPO)
2000;6;9;167;9;1;0;2;2;18;167;0;5;0;0;Chechen Rebels
2000;6;9;8;11;1;0;2;20;0;0;0;5;0;0;National Union for the Total Independence of Angola (UNITA)
2000;6;9;93;5;0;0;2;3;25;93;1;5;0;0;Free Aceh Movement (GAM)
2000;6;9;160;5;1;0;2;4;29;160;1;5;0;0;Moro Islamic Liberation Front (MILF)
2000;6;10;183;11;1;0;3;1;2;183;1;6;0;0;People Against Gangsterism and Drugs (PAGAD)
2000;6;10;8;11;1;0;2;2;18;8;0;5;0;0;Front for the Liberation of the Enclave of Cabinda (FLEC)
2000;6;10;185;8;0;0;3;1;0;185;1;6;0;0;First of October Antifascist Resistance Group (GRAPO)
2000;6;10;185;8;1;0;3;1;0;185;1;6;0;0;First of October Antifascist Resistance Group (GRAPO)
2000;6;10;185;8;1;0;3;1;0;185;1;6;0;0;First of October Antifascist Resistance Group (GRAPO)
2000;6;11;167;9;1;1;3;4;36;167;0;6;0;0;Chechen Rebels
2000;6;12;177;11;1;0;2;7;47;102;0;5;0;0;Revolutionary United Front (RUF)
2000;6;12;167;9;1;1;3;4;36;167;0;6;0;0;Chechen Rebels
2000;6;12;213;11;0;0;1;7;45;177;0;5;0;0;Lords Resistance Army (LRA)
2000;6;13;160;5;1;0;7;19;103;160;1;5;0;0;Moro Islamic Liberation Front (MILF)
2000;6;13;160;5;1;0;2;3;25;160;1;5;0;0;Moro Islamic Liberation Front (MILF)
2000;6;14;186;6;0;1;3;4;34;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;14;141;6;1;0;3;3;22;141;0;6;0;0;Maoists
2000;6;14;160;5;1;0;2;4;29;160;0;5;0;0;Moro Islamic Liberation Front (MILF)
2000;6;14;167;9;1;1;3;4;27;167;0;6;0;0;Chechen Rebels
2000;6;15;1003;9;1;0;3;14;71;175;1;6;0;0;Albanian extremists
2000;6;15;167;9;1;0;3;4;35;167;0;6;0;0;Chechen Rebels
2000;6;16;6;10;1;0;2;3;25;6;0;5;0;0;Salafist Group for Preaching and Fighting (GSPC)
2000;6;16;6;10;1;0;3;14;71;6;1;6;0;0;Armed Islamic Group (GIA)
2000;6;16;217;1;1;0;3;1;7;217;0;6;1;0;Environmentalists
2000;6;17;167;9;1;0;2;3;22;167;0;5;0;0;Chechen Rebels
2000;6;18;186;6;1;0;3;3;25;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;19;45;3;1;0;6;2;18;45;1;5;0;0;United Self Defense Units of Colombia (AUC)
2000;6;19;186;6;1;1;3;11;58;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;19;603;8;1;0;3;2;18;142;1;6;0;0;Irish Republican Extremists
2000;6;20;160;5;1;0;6;14;68;160;0;13;0;1;Moro Islamic Liberation Front (MILF)
2000;6;10;109;9;1;0;3;19;100;109;0;6;0;0;Fighters of Democratic Latvia
2000;6;21;603;8;1;0;3;14;69;233;1;6;0;0;Ulster Volunteer Force (UVF)
2000;6;22;95;10;1;0;3;14;67;95;0;6;0;0;Kurdistan Workers Party (PKK)
2000;6;22;95;10;1;0;3;1;9;95;0;6;0;0;Kurdistan Workers Party (PKK)
2000;6;23;185;8;1;0;3;1;3;185;1;6;0;0;Basque extremists
2000;6;23;185;8;1;0;3;1;3;185;1;6;0;0;Basque extremists
2000;6;23;185;8;1;0;3;1;3;185;1;6;0;0;Basque extremists
2000;6;23;185;8;1;0;3;1;3;185;1;6;0;0;Basque extremists
2000;6;24;231;11;1;0;3;2;15;231;0;6;0;0;Zimbabwe African Nationalist Union (ZANU)
2000;6;25;6;10;1;0;2;1;5;6;1;8;0;0;Salafist Group for Preaching and Fighting (GSPC)
2000;6;25;6;10;1;0;7;1;10;6;0;8;0;0;Armed Islamic Group (GIA)
2000;6;25;185;8;1;0;3;14;67;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
2000;6;26;186;6;1;1;3;4;32;186;0;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;26;69;8;0;0;3;2;21;69;0;6;0;0;Corsican National Liberation Front (FLNC)
2000;6;27;186;6;1;0;3;12;62;186;1;6;0;0;National Front Against Tigers (NFAT)
2000;6;0;177;11;1;0;9;14;67;177;0;13;0;0;Revolutionary United Front (RUF)
2000;6;30;98;8;0;0;3;15;86;98;0;6;0;0;International Solidarity
2000;6;30;603;8;1;0;2;17;0;233;0;5;0;0;Irish Republican Army (IRA)
2000;7;0;603;8;0;0;7;14;69;233;0;8;0;0;Protestant extremists
2000;7;1;45;3;1;0;3;3;22;45;1;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2000;7;1;167;9;1;0;3;3;25;167;1;6;0;0;Chechen Rebels
2000;7;1;45;3;1;0;7;3;22;45;1;13;0;0;Revolutionary Armed Forces of Colombia (FARC)
2000;6;17;177;11;1;0;2;14;67;177;0;6;0;0;Civil Defense Force (CDF)
2000;7;2;167;9;1;1;3;4;27;167;0;6;0;0;Chechen Rebels
2000;7;2;167;9;1;1;3;4;34;167;0;6;0;0;Chechen Rebels
2000;7;2;167;9;1;1;3;4;34;167;0;6;0;0;Chechen Rebels
2000;7;2;167;9;1;1;3;4;27;167;0;6;0;0;Chechen Rebels
2000;7;2;167;9;1;1;3;4;27;167;0;6;0;0;Chechen Rebels
2000;7;2;160;5;1;0;6;10;53;75;0;5;0;1;Abu Sayyaf Group (ASG)
2000;7;2;93;5;1;0;3;3;25;93;1;6;0;0;Free Aceh Movement (GAM)
2000;7;2;217;1;1;0;7;1;9;217;1;8;0;0;Animal Liberation Front (ALF)
2000;7;2;92;6;1;0;6;14;77;92;1;5;0;1;National Liberation Front of Tripura (NLFT)
2000;7;4;160;5;1;0;2;3;23;160;1;5;0;0;New Peoples Army (NPA)
2000;7;0;177;11;1;0;8;14;67;177;0;12;0;0;Rebels
2000;7;6;98;8;0;0;3;14;82;98;0;6;0;0;Revolutionary Proletarian Initiative Nuclei (NIPR)
2000;7;6;209;10;1;0;1;2;18;209;0;5;0;0;Turkish Hezbollah
2000;7;6;167;9;1;0;3;19;100;167;0;6;0;0;Chechen Rebels
2000;7;6;160;5;1;0;6;4;27;160;0;5;0;0;New Peoples Army (NPA)
2000;7;6;121;5;0;0;3;15;86;121;0;6;0;0;Al-Maunah
2000;7;7;45;3;1;0;6;14;67;45;0;5;0;1;Revolutionary Armed Forces of Colombia (FARC)
2000;7;8;34;11;1;0;9;14;0;34;0;13;0;0;Party for the Liberation of the Hutu People (PALIPEHUTU)
2000;7;8;6;10;1;0;2;14;72;6;0;9;0;0;Armed Islamic Group (GIA)
2000;8;7;92;6;1;0;9;8;50;92;0;13;0;0;Kamtapur Liberation Organization (KLO)
2000;7;8;6;10;1;0;2;14;77;6;1;9;0;0;Armed Islamic Group (GIA)
2000;7;8;6;10;1;0;2;4;39;6;1;9;0;0;Armed Islamic Group (GIA)
2000;7;8;6;10;1;0;9;3;25;6;1;13;0;0;Armed Islamic Group (GIA)
2000;7;8;6;10;1;0;2;14;73;6;0;8;0;0;Armed Islamic Group (GIA)
2000;7;9;603;8;1;0;3;3;22;233;1;6;0;0;Irish Republican Army (IRA)
2000;7;9;160;5;1;0;2;3;25;160;1;5;0;0;Abu Sayyaf Group (ASG)
2000;7;9;167;9;1;0;3;14;74;167;1;6;0;0;Chechen Rebels
2000;7;9;167;9;1;0;3;1;7;167;1;6;0;0;Chechen Rebels
2000;7;9;160;5;1;0;6;10;53;69;1;13;0;1;Abu Sayyaf Group (ASG)
2000;7;9;229;11;1;0;2;13;65;229;0;13;0;0;Hutu extremists
2000;7;9;6;10;1;0;2;2;18;6;1;5;0;0;Armed Islamic Group (GIA)
2000;7;10;45;3;1;0;9;14;67;45;1;13;0;0;Revolutionary Armed Forces of Colombia (FARC)
2000;7;2;121;5;1;0;2;4;27;121;0;5;0;0;Al-Maunah
2000;7;11;38;1;0;0;2;5;41;38;0;9;0;0;Baby Liberation Army
2000;7;11;6;10;1;0;2;3;25;6;0;9;0;0;Salafist Group for Preaching and Fighting (GSPC)
2000;7;12;19;6;1;0;2;14;67;19;0;5;0;0;Jamaat-E-Islami (Bangladesh)
2000;7;12;185;8;1;0;3;14;67;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
2000;7;12;6;10;1;0;2;3;25;6;0;5;0;0;Salafist Group for Preaching and Fighting (GSPC)
2000;7;12;6;10;1;0;2;4;34;6;1;5;0;0;Salafist Group for Preaching and Fighting (GSPC)
2000;7;12;6;10;1;0;2;14;71;6;0;5;0;0;Algerian Islamic Extremists
2000;7;13;92;6;1;0;2;14;67;92;0;5;0;0;Peoples War Group (PWG)
2000;7;13;92;6;1;0;3;1;1;92;1;6;0;0;National Democratic Front of Bodoland (NDFB)
2000;7;16;185;8;1;0;1;2;15;185;1;5;0;0;Basque Fatherland and Freedom (ETA)
2000;7;15;167;9;1;0;3;4;34;167;0;6;0;0;Chechen Rebels
2000;7;15;141;6;1;0;3;3;22;141;0;6;0;0;Communist Party of Nepal- Maoist (CPN-M)
2000;7;15;45;3;1;0;3;3;25;45;0;6;0;0;Revolutionary Armed Forces of Colombia (FARC)
2000;7;15;141;6;1;0;2;3;22;141;0;5;0;0;Communist Party of Nepal- Maoist (CPN-M)
2000;7;15;94;10;1;0;3;2;20;94;0;6;0;0;Mujahedin-e Khalq (MEK)
2000;7;15;177;11;1;0;9;7;47;999;0;13;0;0;Revolutionary United Front (RUF)
2000;7;16;167;9;1;0;3;19;100;167;1;6;0;0;Chechen Rebels
2000;7;16;92;6;1;0;2;14;75;92;0;9;0;0;Karbi National Volunteers (KNV)
2000;7;16;185;8;1;0;3;4;27;185;1;6;0;0;Basque Fatherland and Freedom (ETA)
2000;7;16;92;6;1;0;2;14;75;92;0;9;0;0;Karbi National Volunteers (KNV)
2000;7;16;177;11;1;0;9;7;47;999;1;13;0;0;Revolutionary United Front (RUF)
2000;7;16;6;10;1;0;2;14;67;6;1;5;0;0;Armed Islamic Group (GIA)
2000;7;17;160;5;1;0;3;14;74;160;1;6;0;0;Moro Islamic Liberation Front (MILF)
2000;7;17;160;5;1;0;2;14;69;160;0;5;0;0;Moro Islamic Liberation Front (MILF)
2000;7;17;160;5;1;0;3;19;101;160;1;6;0;0;Moro Islamic Liberation Front (MILF)
2000;7;17;603;8;1;0;7;15;86;233;0;8;0;0;Protestant extremists
2000;7;18;160;5;1;0;2;4;29;160;0;5;0;0;Moro Islamic Liberation Front (MILF)
2000;7;18;183;11;1;0;3;6;44;183;1;6;0;0;People Against Gangsterism and Drugs (PAGAD)
2000;7;18;8;11;1;0;2;15;85;8;0;13;0;0;National Union for the Total Independence of Angola (UNITA)
2000;7;18;167;9;1;0;1;14;84;167;0;5;0;0;Gunmen
2000;7;19;603;8;0;0;3;19;102;216;1;6;0;0;Real Irish Republican Army (RIRA)
2000;7;19;185;8;0;0;3;2;15;185;1;6;0;0;Basque Fatherland and Freedom (ETA)
2000;7;19;185;8;1;0;3;14;74;185;1;6;0;0;Basque Fatherland and Freedom (ETA)
2000;7;19;603;8;1;0;7;8;49;233;0;8;0;0;Protestant extremists
2000;7;19;6;10;1;0;2;14;71;6;0;9;0;0;Algerian Islamic Extremists
2000;7;20;160;5;1;0;3;8;49;160;1;6;0;0;Moro Islamic Liberation Front (MILF)
2000;7;20;185;8;0;0;3;2;21;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
2000;7;20;186;6;1;0;7;19;99;186;0;8;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;7;20;8;11;1;0;6;14;71;139;1;5;0;0;National Union for the Total Independence of Angola (UNITA)
2000;7;20;83;2;1;0;2;14;0;83;0;5;0;0;Protestant extremists
2000;7;19;1003;9;1;0;3;1;2;1003;0;6;0;0;Albanian extremists
2000;7;22;160;5;1;0;2;14;75;160;0;5;0;0;Moro Islamic Liberation Front (MILF)
2000;7;22;45;3;1;0;1;4;34;45;1;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
2000;7;23;160;5;1;0;2;14;69;160;0;5;0;0;Moro Islamic Liberation Front (MILF)
2000;7;24;130;1;1;0;2;3;22;130;0;5;0;0;Fuerzas Armadas Revolucionarias del Pueblo (FARP)
2000;7;24;185;8;1;0;3;2;15;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
2000;7;24;92;6;1;0;1;2;15;92;1;5;0;0;Gunmen
2000;7;25;167;9;0;0;3;8;49;167;1;6;0;0;Chechen Rebels
2000;7;25;160;5;1;0;3;15;86;160;1;6;0;0;Abu Sayyaf Group (ASG)
2000;7;26;185;8;1;0;3;1;3;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
2000;7;26;185;8;0;0;3;2;15;185;1;6;0;0;Basque Fatherland and Freedom (ETA)
2000;7;26;167;9;1;0;1;10;54;167;1;5;0;0;Gunmen
2000;7;26;6;10;1;0;9;14;67;6;1;13;0;0;Algerian Islamic Extremists
2000;7;26;6;10;1;0;3;21;106;6;1;6;0;0;Fundamentalists
2000;7;27;75;8;1;0;3;19;100;75;1;6;1;0;Neo-Nazi extremists
2000;7;27;45;3;1;0;6;12;62;69;1;5;0;0;Ejercito Revolucionario Guevarista (Guevarist Revolutionary Army)
2000;7;0;67;12;1;0;6;6;43;67;0;13;0;-9;Anti-Government extremists
2000;7;27;67;12;1;0;6;14;71;67;0;13;0;-9;Anti-Government extremists
2000;7;28;185;8;1;0;7;2;15;185;1;8;0;0;Basque Fatherland and Freedom (ETA)
2000;7;29;185;8;1;0;1;2;15;185;1;5;0;0;Basque Fatherland and Freedom (ETA)
2000;7;29;45;3;1;0;6;3;22;45;0;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
2000;7;29;139;11;1;0;6;14;71;139;1;13;0;0;National Union for the Total Independence of Angola (UNITA)
2000;7;29;167;9;1;0;3;14;71;167;0;6;0;0;Chechen Rebels
2000;7;29;78;8;1;0;3;1;3;78;0;6;0;0;Anarchists
2000;7;29;167;9;0;0;3;14;67;167;0;6;0;0;Chechen Rebels
2000;7;30;92;6;1;0;3;19;100;92;1;6;0;0;National Democratic Front of Bodoland (NDFB)
2000;7;30;177;11;1;0;2;7;47;999;1;5;0;0;Revolutionary United Front (RUF)
2000;7;30;92;6;1;0;6;14;77;92;0;5;0;1;Bandits
2000;7;31;177;11;1;0;2;7;47;999;0;5;0;0;Revolutionary United Front (RUF)
2000;8;0;92;6;1;0;3;14;79;92;0;6;0;0;Hizbul Mujahideen (HM)
2000;8;0;6;10;1;0;9;14;67;6;0;13;0;0;Algerian Islamic Extremists
2000;8;1;93;5;1;0;1;7;45;160;0;6;0;0;Jemaah Islamiya (JI)
2000;8;2;167;9;1;0;3;2;18;167;1;6;0;0;Chechen Rebels
2000;8;2;1003;9;1;0;3;14;68;1003;1;6;0;0;Albanian extremists
2000;8;3;167;9;1;0;3;2;15;167;0;6;0;0;Chechen Rebels
2000;8;4;139;11;1;0;2;14;71;139;1;5;0;0;National Union for the Total Independence of Angola (UNITA)
2000;8;3;153;6;1;0;3;14;67;153;1;6;0;0;Tribal Group
2000;8;4;6;10;1;0;3;16;89;6;0;6;0;0;Algerian Islamic Extremists
2000;8;6;167;9;1;0;3;14;67;167;1;6;0;0;Chechen Rebels
2000;8;7;8;11;1;0;2;14;67;8;0;5;0;0;National Union for the Total Independence of Angola (UNITA)
2000;8;7;185;8;1;0;3;1;5;185;1;6;0;0;Basque Fatherland and Freedom (ETA)
2000;8;7;185;8;0;0;3;20;0;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
2000;8;7;1003;9;1;0;2;14;68;1001;0;5;0;0;Albanian extremists
2000;8;8;185;8;1;0;3;14;67;185;1;6;0;0;Basque Fatherland and Freedom (ETA)
2000;8;8;167;9;1;0;3;19;102;167;1;6;0;0;Chechen Rebels
2000;8;9;8;11;1;0;2;1;10;8;1;5;0;0;National Union for the Total Independence of Angola (UNITA)
2000;8;9;186;6;1;0;3;4;34;186;1;6;0;0;Liberation Tigers of Tamil Eelam (LTTE)
2000;8;10;603;8;0;0;3;14;69;233;1;6;0;0;Irish Republican Army (IRA)
2000;8;10;92;6;1;0;3;4;29;92;0;6;0;0;Hizbul Mujahideen (HM)
2000;8;11;45;3;1;0;6;18;97;999;1;13;0;0;National Liberation Army of Colombia (ELN)
2000;8;11;45;3;1;0;6;14;71;45;0;13;0;0;Revolutionary Armed Forces of Colombia (FARC)
2000;8;11;6;10;1;0;2;14;73;6;0;5;0;0;Armed People
2000;8;12;153;6;1;0;3;8;49;153;1;6;0;0;Tribesmen
2000;8;12;153;6;1;0;3;8;49;153;1;6;0;0;Tribesmen
2000;8;12;107;7;1;0;6;18;97;217;0;13;0;0;Islamic Movement of Uzbekistan (IMU)
2000;8;12;107;7;1;0;6;18;97;999;0;13;0;0;Islamic Movement of Uzbekistan (IMU)
2000;8;13;160;5;1;0;3;1;4;160;1;6;0;0;Moro Islamic Liberation Front (MILF)
2000;8;13;92;6;1;0;3;4;39;92;0;6;0;0;Hizbul Mujahideen (HM)
2000;8;13;6;10;1;0;2;14;67;6;0;9;0;0;Algerian Islamic Extremists
2000;8;13;92;6;1;0;3;4;39;92;0;6;0;0;Hizbul Mujahideen (HM)
2000;8;13;92;6;1;0;3;14;74;92;0;6;0;0;Hizbul Mujahideen (HM)
2000;8;13;92;6;1;0;3;14;67;92;0;6;0;0;Hizbul Mujahideen (HM)
2000;8;13;6;10;1;0;2;3;23;6;0;5;0;0;Algerian Islamic Extremists
2000;8;13;185;8;1;0;7;1;3;185;0;8;0;0;Youths
2000;8;14;167;9;1;0;2;14;67;167;0;9;0;0;Chechen Rebels
2000;8;14;45;3;1;0;3;21;108;45;1;6;0;0;National Liberation Army of Colombia (ELN)
2000;8;14;185;8;1;0;3;14;67;185;0;6;0;0;Youths
2000;8;14;185;8;1;0;3;19;99;185;0;6;0;0;Youths
2000;8;14;185;8;1;0;7;14;73;185;0;8;0;0;Youths
2000;8;10;92;6;0;0;3;14;78;92;0;6;0;0;Hizbul Mujahideen (HM)
2000;8;15;74;7;1;0;1;2;18;74;0;5;0;0;Gunmen
