iyear;imonth;iday;country;region;success;suicide;attacktype1;targtype1;guncertain1;weaptype1;gname
2000;6;0;177;11;1;0;9;14;0;13;Revolutionary United Front (RUF)
2000;6;1;603;8;1;0;3;19;0;6;Continuity Irish Republican Army (CIRA)
2000;6;2;167;9;1;0;3;4;0;6;Chechen Rebels
2000;6;2;167;9;1;0;9;3;0;13;Chechen Rebels
2000;6;2;177;11;1;0;3;7;0;6;Revolutionary United Front (RUF)
2000;6;2;167;9;1;0;3;4;0;6;Chechen Rebels
2000;6;2;167;9;1;0;3;4;0;6;Chechen Rebels
2000;6;2;186;6;1;0;3;4;0;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;2;139;11;1;0;6;14;0;13;National Union for the Total Independence of Angola (UNITA)
2000;6;2;139;11;1;0;6;14;0;13;National Union for the Total Independence of Angola (UNITA)
2000;6;2;160;5;1;0;6;10;0;5;Abu Sayyaf Group (ASG)
2000;6;3;167;9;1;0;2;2;0;6;Chechen Rebels
2000;6;3;160;5;1;0;3;4;1;6;Abu Sayyaf Group (ASG)
2000;6;3;92;6;1;0;3;4;1;6;National Democratic Front of Bodoland (NDFB)
2000;6;3;177;11;1;0;5;7;1;5;Revolutionary United Front (RUF)
2000;6;4;92;6;1;0;2;3;0;5;Jaish-e-Mohammad (JeM)
2000;6;4;92;6;1;0;2;3;0;5;Jaish-e-Mohammad (JeM)
2000;6;4;185;8;1;0;1;2;0;5;Basque Fatherland and Freedom (ETA)
2000;6;4;45;3;1;0;6;14;0;5;Revolutionary Armed Forces of Colombia (FARC)
2000;6;5;160;5;1;0;2;14;1;5;Moro Islamic Liberation Front (MILF)
2000;6;5;177;11;1;0;6;7;0;13;Revolutionary United Front (RUF)
2000;6;5;186;6;1;1;3;4;0;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;5;45;3;1;0;6;14;0;5;Revolutionary Armed Forces of Colombia (FARC)
2000;6;6;177;11;1;0;2;4;0;5;Revolutionary United Front (RUF)
2000;6;6;6;10;1;0;2;8;0;5;Islamist extremists
2000;6;6;6;10;1;0;2;3;0;5;Algerian Islamic Extremists
2000;6;7;186;6;1;1;1;2;1;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;7;167;9;1;1;3;3;0;6;Chechen Rebels
2000;6;7;186;6;1;0;1;2;1;5;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;8;167;9;1;0;1;3;0;5;Chechen Rebels
2000;6;8;78;8;1;0;1;7;0;5;November 17 Revolutionary Organization (N17RO)
2000;6;8;186;6;1;0;2;3;0;5;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;8;92;6;1;0;3;15;1;6;Hindu extremists
2000;6;8;92;6;1;0;3;15;1;6;Hindu extremists
2000;6;8;92;6;1;0;3;15;1;6;Hindu extremists
2000;6;8;92;6;1;0;3;15;1;6;Hindu extremists
2000;6;8;185;8;0;0;3;1;0;6;First of October Antifascist Resistance Group (GRAPO)
2000;6;8;185;8;1;0;3;1;0;6;First of October Antifascist Resistance Group (GRAPO)
2000;6;8;185;8;1;0;3;1;0;6;First of October Antifascist Resistance Group (GRAPO)
2000;6;8;185;8;0;0;3;1;0;6;First of October Antifascist Resistance Group (GRAPO)
2000;6;9;167;9;1;0;2;2;0;5;Chechen Rebels
2000;6;9;8;11;1;0;2;20;0;5;National Union for the Total Independence of Angola (UNITA)
2000;6;9;93;5;0;0;2;3;1;5;Free Aceh Movement (GAM)
2000;6;9;160;5;1;0;2;4;1;5;Moro Islamic Liberation Front (MILF)
2000;6;10;183;11;1;0;3;1;1;6;People Against Gangsterism and Drugs (PAGAD)
2000;6;10;8;11;1;0;2;2;0;5;Front for the Liberation of the Enclave of Cabinda (FLEC)
2000;6;10;185;8;0;0;3;1;1;6;First of October Antifascist Resistance Group (GRAPO)
2000;6;10;185;8;1;0;3;1;1;6;First of October Antifascist Resistance Group (GRAPO)
2000;6;10;185;8;1;0;3;1;1;6;First of October Antifascist Resistance Group (GRAPO)
2000;6;11;167;9;1;1;3;4;0;6;Chechen Rebels
2000;6;12;177;11;1;0;2;7;0;5;Revolutionary United Front (RUF)
2000;6;12;167;9;1;1;3;4;0;6;Chechen Rebels
2000;6;12;213;11;0;0;1;7;0;5;Lords Resistance Army (LRA)
2000;6;13;160;5;1;0;7;19;1;5;Moro Islamic Liberation Front (MILF)
2000;6;13;160;5;1;0;2;3;1;5;Moro Islamic Liberation Front (MILF)
2000;6;14;186;6;0;1;3;4;1;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;14;141;6;1;0;3;3;0;6;Maoists
2000;6;14;160;5;1;0;2;4;0;5;Moro Islamic Liberation Front (MILF)
2000;6;14;167;9;1;1;3;4;0;6;Chechen Rebels
2000;6;15;1003;9;1;0;3;14;1;6;Albanian extremists
2000;6;15;167;9;1;0;3;4;0;6;Chechen Rebels
2000;6;16;6;10;1;0;2;3;0;5;Salafist Group for Preaching and Fighting (GSPC)
2000;6;16;6;10;1;0;3;14;1;6;Armed Islamic Group (GIA)
2000;6;16;217;1;1;0;3;1;0;6;Environmentalists
2000;6;17;167;9;1;0;2;3;0;5;Chechen Rebels
2000;6;18;186;6;1;0;3;3;0;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;19;45;3;1;0;6;2;1;5;United Self Defense Units of Colombia (AUC)
2000;6;19;186;6;1;1;3;11;0;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;19;603;8;1;0;3;2;1;6;Irish Republican Extremists
2000;6;20;160;5;1;0;6;14;0;13;Moro Islamic Liberation Front (MILF)
2000;6;10;109;9;1;0;3;19;0;6;Fighters of Democratic Latvia
2000;6;21;603;8;1;0;3;14;1;6;Ulster Volunteer Force (UVF)
2000;6;22;95;10;1;0;3;14;0;6;Kurdistan Workers Party (PKK)
2000;6;22;95;10;1;0;3;1;0;6;Kurdistan Workers Party (PKK)
2000;6;23;185;8;1;0;3;1;1;6;Basque extremists
2000;6;23;185;8;1;0;3;1;1;6;Basque extremists
2000;6;23;185;8;1;0;3;1;1;6;Basque extremists
2000;6;23;185;8;1;0;3;1;1;6;Basque extremists
2000;6;24;231;11;1;0;3;2;0;6;Zimbabwe African Nationalist Union (ZANU)
2000;6;25;6;10;1;0;2;1;1;8;Salafist Group for Preaching and Fighting (GSPC)
2000;6;25;6;10;1;0;7;1;0;8;Armed Islamic Group (GIA)
2000;6;25;185;8;1;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
2000;6;26;186;6;1;1;3;4;0;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;6;26;69;8;0;0;3;2;0;6;Corsican National Liberation Front (FLNC)
2000;6;27;186;6;1;0;3;12;1;6;National Front Against Tigers (NFAT)
2000;6;0;177;11;1;0;9;14;0;13;Revolutionary United Front (RUF)
2000;6;30;98;8;0;0;3;15;0;6;International Solidarity
2000;6;30;603;8;1;0;2;17;0;5;Irish Republican Army (IRA)
2000;7;0;603;8;0;0;7;14;0;8;Protestant extremists
2000;7;1;45;3;1;0;3;3;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;7;1;167;9;1;0;3;3;1;6;Chechen Rebels
2000;7;1;45;3;1;0;7;3;1;13;Revolutionary Armed Forces of Colombia (FARC)
2000;6;17;177;11;1;0;2;14;0;6;Civil Defense Force (CDF)
2000;7;2;167;9;1;1;3;4;0;6;Chechen Rebels
2000;7;2;167;9;1;1;3;4;0;6;Chechen Rebels
2000;7;2;167;9;1;1;3;4;0;6;Chechen Rebels
2000;7;2;167;9;1;1;3;4;0;6;Chechen Rebels
2000;7;2;167;9;1;1;3;4;0;6;Chechen Rebels
2000;7;2;160;5;1;0;6;10;0;5;Abu Sayyaf Group (ASG)
2000;7;2;93;5;1;0;3;3;1;6;Free Aceh Movement (GAM)
2000;7;2;217;1;1;0;7;1;1;8;Animal Liberation Front (ALF)
2000;7;2;92;6;1;0;6;14;1;5;National Liberation Front of Tripura (NLFT)
2000;7;4;160;5;1;0;2;3;1;5;New Peoples Army (NPA)
2000;7;0;177;11;1;0;8;14;0;12;Rebels
2000;7;6;98;8;0;0;3;14;0;6;Revolutionary Proletarian Initiative Nuclei (NIPR)
2000;7;6;209;10;1;0;1;2;0;5;Turkish Hezbollah
2000;7;6;167;9;1;0;3;19;0;6;Chechen Rebels
2000;7;6;160;5;1;0;6;4;0;5;New Peoples Army (NPA)
2000;7;6;121;5;0;0;3;15;0;6;Al-Maunah
2000;7;7;45;3;1;0;6;14;0;5;Revolutionary Armed Forces of Colombia (FARC)
2000;7;8;34;11;1;0;9;14;0;13;Party for the Liberation of the Hutu People (PALIPEHUTU)
2000;7;8;6;10;1;0;2;14;0;9;Armed Islamic Group (GIA)
2000;8;7;92;6;1;0;9;8;0;13;Kamtapur Liberation Organization (KLO)
2000;7;8;6;10;1;0;2;14;1;9;Armed Islamic Group (GIA)
2000;7;8;6;10;1;0;2;4;1;9;Armed Islamic Group (GIA)
2000;7;8;6;10;1;0;9;3;1;13;Armed Islamic Group (GIA)
2000;7;8;6;10;1;0;2;14;0;8;Armed Islamic Group (GIA)
2000;7;9;603;8;1;0;3;3;1;6;Irish Republican Army (IRA)
2000;7;9;160;5;1;0;2;3;1;5;Abu Sayyaf Group (ASG)
2000;7;9;167;9;1;0;3;14;1;6;Chechen Rebels
2000;7;9;167;9;1;0;3;1;1;6;Chechen Rebels
2000;7;9;160;5;1;0;6;10;1;13;Abu Sayyaf Group (ASG)
2000;7;9;229;11;1;0;2;13;0;13;Hutu extremists
2000;7;9;6;10;1;0;2;2;1;5;Armed Islamic Group (GIA)
2000;7;10;45;3;1;0;9;14;1;13;Revolutionary Armed Forces of Colombia (FARC)
2000;7;2;121;5;1;0;2;4;0;5;Al-Maunah
2000;7;11;38;1;0;0;2;5;0;9;Baby Liberation Army
2000;7;11;6;10;1;0;2;3;0;9;Salafist Group for Preaching and Fighting (GSPC)
2000;7;12;19;6;1;0;2;14;0;5;Jamaat-E-Islami (Bangladesh)
2000;7;12;185;8;1;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
2000;7;12;6;10;1;0;2;3;0;5;Salafist Group for Preaching and Fighting (GSPC)
2000;7;12;6;10;1;0;2;4;1;5;Salafist Group for Preaching and Fighting (GSPC)
2000;7;12;6;10;1;0;2;14;0;5;Algerian Islamic Extremists
2000;7;13;92;6;1;0;2;14;0;5;Peoples War Group (PWG)
2000;7;13;92;6;1;0;3;1;1;6;National Democratic Front of Bodoland (NDFB)
2000;7;16;185;8;1;0;1;2;1;5;Basque Fatherland and Freedom (ETA)
2000;7;15;167;9;1;0;3;4;0;6;Chechen Rebels
2000;7;15;141;6;1;0;3;3;0;6;Communist Party of Nepal- Maoist (CPN-M)
2000;7;15;45;3;1;0;3;3;0;6;Revolutionary Armed Forces of Colombia (FARC)
2000;7;15;141;6;1;0;2;3;0;5;Communist Party of Nepal- Maoist (CPN-M)
2000;7;15;94;10;1;0;3;2;0;6;Mujahedin-e Khalq (MEK)
2000;7;15;177;11;1;0;9;7;0;13;Revolutionary United Front (RUF)
2000;7;16;167;9;1;0;3;19;1;6;Chechen Rebels
2000;7;16;92;6;1;0;2;14;0;9;Karbi National Volunteers (KNV)
2000;7;16;185;8;1;0;3;4;1;6;Basque Fatherland and Freedom (ETA)
2000;7;16;92;6;1;0;2;14;0;9;Karbi National Volunteers (KNV)
2000;7;16;177;11;1;0;9;7;1;13;Revolutionary United Front (RUF)
2000;7;16;6;10;1;0;2;14;1;5;Armed Islamic Group (GIA)
2000;7;17;160;5;1;0;3;14;1;6;Moro Islamic Liberation Front (MILF)
2000;7;17;160;5;1;0;2;14;0;5;Moro Islamic Liberation Front (MILF)
2000;7;17;160;5;1;0;3;19;1;6;Moro Islamic Liberation Front (MILF)
2000;7;17;603;8;1;0;7;15;0;8;Protestant extremists
2000;7;18;160;5;1;0;2;4;0;5;Moro Islamic Liberation Front (MILF)
2000;7;18;183;11;1;0;3;6;1;6;People Against Gangsterism and Drugs (PAGAD)
2000;7;18;8;11;1;0;2;15;0;13;National Union for the Total Independence of Angola (UNITA)
2000;7;18;167;9;1;0;1;14;0;5;Gunmen
2000;7;19;603;8;0;0;3;19;1;6;Real Irish Republican Army (RIRA)
2000;7;19;185;8;0;0;3;2;1;6;Basque Fatherland and Freedom (ETA)
2000;7;19;185;8;1;0;3;14;1;6;Basque Fatherland and Freedom (ETA)
2000;7;19;603;8;1;0;7;8;0;8;Protestant extremists
2000;7;19;6;10;1;0;2;14;0;9;Algerian Islamic Extremists
2000;7;20;160;5;1;0;3;8;1;6;Moro Islamic Liberation Front (MILF)
2000;7;20;185;8;0;0;3;2;0;6;Basque Fatherland and Freedom (ETA)
2000;7;20;186;6;1;0;7;19;0;8;Liberation Tigers of Tamil Eelam (LTTE)
2000;7;20;8;11;1;0;6;14;1;5;National Union for the Total Independence of Angola (UNITA)
2000;7;20;83;2;1;0;2;14;0;5;Protestant extremists
2000;7;19;1003;9;1;0;3;1;0;6;Albanian extremists
2000;7;22;160;5;1;0;2;14;0;5;Moro Islamic Liberation Front (MILF)
2000;7;22;45;3;1;0;1;4;1;5;Revolutionary Armed Forces of Colombia (FARC)
2000;7;23;160;5;1;0;2;14;0;5;Moro Islamic Liberation Front (MILF)
2000;7;24;130;1;1;0;2;3;0;5;Fuerzas Armadas Revolucionarias del Pueblo (FARP)
2000;7;24;185;8;1;0;3;2;0;6;Basque Fatherland and Freedom (ETA)
2000;7;24;92;6;1;0;1;2;1;5;Gunmen
2000;7;25;167;9;0;0;3;8;1;6;Chechen Rebels
2000;7;25;160;5;1;0;3;15;1;6;Abu Sayyaf Group (ASG)
2000;7;26;185;8;1;0;3;1;0;6;Basque Fatherland and Freedom (ETA)
2000;7;26;185;8;0;0;3;2;1;6;Basque Fatherland and Freedom (ETA)
2000;7;26;167;9;1;0;1;10;1;5;Gunmen
2000;7;26;6;10;1;0;9;14;1;13;Algerian Islamic Extremists
2000;7;26;6;10;1;0;3;21;1;6;Fundamentalists
2000;7;27;75;8;1;0;3;19;1;6;Neo-Nazi extremists
2000;7;27;45;3;1;0;6;12;1;5;Ejercito Revolucionario Guevarista (Guevarist Revolutionary Army)
2000;7;0;67;12;1;0;6;6;0;13;Anti-Government extremists
2000;7;27;67;12;1;0;6;14;0;13;Anti-Government extremists
2000;7;28;185;8;1;0;7;2;1;8;Basque Fatherland and Freedom (ETA)
2000;7;29;185;8;1;0;1;2;1;5;Basque Fatherland and Freedom (ETA)
2000;7;29;45;3;1;0;6;3;0;5;Revolutionary Armed Forces of Colombia (FARC)
2000;7;29;139;11;1;0;6;14;1;13;National Union for the Total Independence of Angola (UNITA)
2000;7;29;167;9;1;0;3;14;0;6;Chechen Rebels
2000;7;29;78;8;1;0;3;1;0;6;Anarchists
2000;7;29;167;9;0;0;3;14;0;6;Chechen Rebels
2000;7;30;92;6;1;0;3;19;1;6;National Democratic Front of Bodoland (NDFB)
2000;7;30;177;11;1;0;2;7;1;5;Revolutionary United Front (RUF)
2000;7;30;92;6;1;0;6;14;0;5;Bandits
2000;7;31;177;11;1;0;2;7;0;5;Revolutionary United Front (RUF)
2000;8;0;92;6;1;0;3;14;0;6;Hizbul Mujahideen (HM)
2000;8;0;6;10;1;0;9;14;0;13;Algerian Islamic Extremists
2000;8;1;93;5;1;0;1;7;0;6;Jemaah Islamiya (JI)
2000;8;2;167;9;1;0;3;2;1;6;Chechen Rebels
2000;8;2;1003;9;1;0;3;14;1;6;Albanian extremists
2000;8;3;167;9;1;0;3;2;0;6;Chechen Rebels
2000;8;4;139;11;1;0;2;14;1;5;National Union for the Total Independence of Angola (UNITA)
2000;8;3;153;6;1;0;3;14;1;6;Tribal Group
2000;8;4;6;10;1;0;3;16;0;6;Algerian Islamic Extremists
2000;8;6;167;9;1;0;3;14;1;6;Chechen Rebels
2000;8;7;8;11;1;0;2;14;0;5;National Union for the Total Independence of Angola (UNITA)
2000;8;7;185;8;1;0;3;1;1;6;Basque Fatherland and Freedom (ETA)
2000;8;7;185;8;0;0;3;20;0;6;Basque Fatherland and Freedom (ETA)
2000;8;7;1003;9;1;0;2;14;0;5;Albanian extremists
2000;8;8;185;8;1;0;3;14;1;6;Basque Fatherland and Freedom (ETA)
2000;8;8;167;9;1;0;3;19;1;6;Chechen Rebels
2000;8;9;8;11;1;0;2;1;1;5;National Union for the Total Independence of Angola (UNITA)
2000;8;9;186;6;1;0;3;4;1;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;8;10;603;8;0;0;3;14;1;6;Irish Republican Army (IRA)
2000;8;10;92;6;1;0;3;4;0;6;Hizbul Mujahideen (HM)
2000;8;11;45;3;1;0;6;18;1;13;National Liberation Army of Colombia (ELN)
2000;8;11;45;3;1;0;6;14;0;13;Revolutionary Armed Forces of Colombia (FARC)
2000;8;11;6;10;1;0;2;14;0;5;Armed People
2000;8;12;153;6;1;0;3;8;1;6;Tribesmen
2000;8;12;153;6;1;0;3;8;1;6;Tribesmen
2000;8;12;107;7;1;0;6;18;0;13;Islamic Movement of Uzbekistan (IMU)
2000;8;12;107;7;1;0;6;18;0;13;Islamic Movement of Uzbekistan (IMU)
2000;8;13;160;5;1;0;3;1;1;6;Moro Islamic Liberation Front (MILF)
2000;8;13;92;6;1;0;3;4;0;6;Hizbul Mujahideen (HM)
2000;8;13;6;10;1;0;2;14;0;9;Algerian Islamic Extremists
2000;8;13;92;6;1;0;3;4;0;6;Hizbul Mujahideen (HM)
2000;8;13;92;6;1;0;3;14;0;6;Hizbul Mujahideen (HM)
2000;8;13;92;6;1;0;3;14;0;6;Hizbul Mujahideen (HM)
2000;8;13;6;10;1;0;2;3;0;5;Algerian Islamic Extremists
2000;8;13;185;8;1;0;7;1;0;8;Youths
2000;8;14;167;9;1;0;2;14;0;9;Chechen Rebels
2000;8;14;45;3;1;0;3;21;1;6;National Liberation Army of Colombia (ELN)
2000;8;14;185;8;1;0;3;14;0;6;Youths
2000;8;14;185;8;1;0;3;19;0;6;Youths
2000;8;14;185;8;1;0;7;14;0;8;Youths
2000;8;10;92;6;0;0;3;14;0;6;Hizbul Mujahideen (HM)
2000;8;15;74;7;1;0;1;2;0;5;Gunmen
2000;8;15;603;8;1;0;3;17;1;6;Irish Republican Extremists
2000;8;15;97;10;1;0;7;14;0;8;Jewish Extremists
2000;8;15;97;10;1;0;7;14;0;8;Jewish Extremists
2000;8;16;78;8;1;0;7;7;0;8;Black Star
2000;8;11;213;11;1;0;6;14;0;5;Allied Democratic Forces (ADF)
2000;8;16;167;9;1;0;3;3;0;6;Anti-Government extremists
2000;8;16;92;6;1;0;3;3;0;6;Militants
2000;8;16;186;6;1;1;3;4;0;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;8;17;69;8;1;0;3;2;1;6;Armata Corsa
2000;8;17;92;6;1;0;2;14;0;5;Muslim Militants
2000;8;18;1003;9;1;0;3;7;1;6;Separatists
2000;8;18;167;9;1;0;3;2;1;6;Chechen Rebels
2000;8;18;1003;9;1;0;3;14;0;6;Gunmen
2000;8;19;92;6;1;0;2;14;1;5;Muslim Militants
2000;8;20;75;8;1;0;3;14;1;6;Neo-Nazi extremists
2000;8;20;185;8;1;0;3;3;1;6;Basque Fatherland and Freedom (ETA)
2000;8;20;167;9;1;0;7;2;0;5;Chechen Rebels
2000;8;20;167;9;1;0;7;2;0;5;Chechen Rebels
2000;8;20;167;9;0;0;3;2;0;6;Chechen Rebels
2000;8;20;92;6;1;0;2;10;0;5;Gunmen
2000;8;20;167;9;1;0;2;4;0;5;Chechen Rebels
2000;8;21;603;8;1;0;2;17;1;5;Ulster Volunteer Force (UVF)
2000;8;21;92;6;1;0;1;2;1;5;National Democratic Front of Bodoland (NDFB)
2000;8;22;92;6;1;0;2;14;0;5;National Democratic Front of Bodoland (NDFB)
2000;8;18;139;11;1;0;3;14;1;6;National Union for the Total Independence of Angola (UNITA)
2000;8;0;8;11;1;0;6;14;0;13;National Union for the Total Independence of Angola (UNITA)
2000;8;20;603;8;0;0;3;14;0;6;Animal Rights extremists
2000;8;22;93;5;1;0;2;7;0;9;Militia Members
2000;8;23;34;11;1;0;3;14;0;6;Militia Members
2000;8;24;185;8;1;0;3;1;1;6;Basque Fatherland and Freedom (ETA)
2000;8;24;185;8;0;0;3;1;1;6;Basque Fatherland and Freedom (ETA)
2000;8;24;185;8;1;0;3;1;1;6;Basque Fatherland and Freedom (ETA)
2000;8;24;185;8;1;0;3;1;1;6;Basque Fatherland and Freedom (ETA)
2000;8;25;78;8;1;0;7;7;0;8;Anarchist Struggle
2000;8;25;177;11;1;0;6;4;0;13;West Side Boys
2000;8;25;130;1;1;0;6;2;0;13;Villagers
2000;8;26;101;4;1;0;3;2;1;6;Chukakuha (Middle Core Faction)
2000;8;26;92;6;1;0;3;10;0;6;Militants
2000;8;27;45;3;1;0;2;14;1;5;United Self Defense Units of Colombia (AUC)
2000;8;27;93;5;1;0;3;7;1;6;Free Aceh Movement (GAM)
2000;8;27;1003;9;1;0;2;14;0;5;Albanian extremists
2000;8;27;45;3;1;0;2;14;0;5;United Self Defense Units of Colombia (AUC)
2000;8;28;160;5;1;0;6;14;0;13;Abu Sayyaf Group (ASG)
2000;8;27;92;6;1;0;2;15;0;5;National Liberation Front of Tripura (NLFT)
2000;8;28;50;9;1;0;3;4;0;6;Former Soldiers/Police
2000;8;28;160;5;1;0;3;19;1;6;Moro Islamic Liberation Front (MILF)
2000;8;29;41;11;1;0;2;7;0;5;Gunmen
2000;8;30;45;3;0;0;3;2;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;8;30;160;5;1;0;3;19;1;6;Moro Islamic Liberation Front (MILF)
2000;8;31;160;5;1;0;3;19;1;6;Moro Islamic Liberation Front (MILF)
2000;9;1;213;11;1;0;9;1;0;13;Lords Resistance Army (LRA)
2000;9;1;186;6;1;0;3;4;0;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;9;1;45;3;1;0;7;4;0;5;Revolutionary Armed Forces of Colombia (FARC)
2000;9;1;92;6;1;0;2;4;0;5;Hizbul Mujahideen (HM)
2000;9;2;167;9;1;0;3;4;0;6;Chechen Rebels
2000;9;2;213;11;1;0;6;3;1;5;Allied Democratic Forces (ADF)
2000;9;2;78;8;1;0;7;1;0;8;Black Star
2000;9;3;45;3;1;0;3;3;0;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;3;1003;9;1;0;3;15;1;6;Albanian extremists
2000;9;3;167;9;1;0;2;2;0;5;Chechen Rebels
2000;9;3;167;9;1;0;3;19;0;6;Chechen Rebels
2000;9;3;160;5;1;0;3;1;0;6;Moro Islamic Liberation Front (MILF)
2000;9;4;45;3;1;0;3;2;0;6;National Liberation Army of Colombia (ELN)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;45;3;1;0;3;1;1;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;4;78;8;1;0;3;3;0;8;Black Star
2000;9;4;104;11;1;0;2;14;0;5;Bandits
2000;9;4;229;11;1;0;9;14;0;13;Hutus Former Soldiers
2000;9;5;167;9;1;0;3;4;0;6;Chechen Rebels
2000;9;5;229;11;1;0;2;2;0;5;Hutus Former Soldiers
2000;9;6;185;8;1;0;3;2;0;8;Basque Fatherland and Freedom (ETA)
2000;9;6;167;9;0;0;3;14;1;6;Chechen Rebels
2000;9;6;78;8;1;0;3;2;0;6;Black Star
2000;9;6;78;8;1;0;7;2;0;8;Black Star
2000;8;30;45;3;1;0;6;15;1;13;Revolutionary Armed Forces of Colombia (FARC)
2000;9;6;84;11;1;0;6;15;0;13;Revolutionary United Front (RUF)
2000;9;5;30;3;0;0;3;12;0;6;Skinheads
2000;9;6;217;1;1;0;7;3;0;8;Earth Liberation Front (ELF)
2000;9;7;78;8;1;0;7;7;0;8;Black Star
2000;9;7;78;8;1;0;7;2;0;8;Black Star
2000;9;7;45;3;1;0;2;14;1;5;United Self Defense Units of Colombia (AUC)
2000;9;7;183;11;1;0;1;2;1;5;People Against Gangsterism and Drugs (PAGAD)
2000;9;7;167;9;1;0;2;4;0;5;Chechen Rebels
2000;9;8;183;11;1;0;3;14;1;6;People Against Gangsterism and Drugs (PAGAD)
2000;9;8;167;9;1;0;3;4;0;6;Chechen Rebels
2000;8;9;186;6;1;0;3;4;0;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;9;9;167;9;1;0;2;4;0;5;Chechen Rebels
2000;9;9;92;6;1;0;2;22;1;8;Ranbir Sena
2000;9;9;217;1;1;0;7;2;0;8;Earth Liberation Front (ELF)
2000;9;9;75;8;1;0;2;14;0;5;National Socialist Underground
2000;9;10;167;9;0;0;2;2;1;5;Chechen Rebels
2000;9;10;185;8;1;0;3;1;0;6;Basque Fatherland and Freedom (ETA)
2000;9;10;1003;9;1;0;2;10;0;5;Gunmen
2000;9;10;603;8;1;0;2;14;1;5;Protestant extremists
2000;9;11;45;3;1;0;6;1;0;6;Revolutionary Armed Forces of Colombia (FARC)
2000;9;11;603;8;1;0;3;4;1;6;Real Irish Republican Army (RIRA)
2000;9;11;93;5;1;0;3;2;1;6;Free Aceh Movement (GAM)
2000;9;10;603;8;1;0;2;14;1;5;Protestant extremists
2000;9;11;1003;9;1;0;2;2;0;5;Gunmen
2000;9;12;92;6;1;0;2;4;0;5;Lashkar-e-Taiba (LeT)
2000;9;12;167;9;1;0;3;14;1;6;Chechen Rebels
2000;9;12;93;5;1;0;3;3;0;6;Free Aceh Movement (GAM)
2000;9;12;93;5;1;0;2;4;0;6;Free Aceh Movement (GAM)
2000;9;12;167;9;0;0;3;1;1;6;Chechen Rebels
2000;9;13;45;3;1;0;3;1;0;6;National Liberation Army of Colombia (ELN)
2000;9;13;603;8;1;0;3;3;1;6;Real Irish Republican Army (RIRA)
2000;9;13;167;9;1;0;2;4;1;5;Chechen Rebels
2000;9;13;92;6;1;0;2;3;1;5;National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM)
2000;9;13;45;3;1;0;6;14;0;13;National Liberation Army of Colombia (ELN)
2000;9;13;92;6;1;0;2;14;0;5;Maoist Communist Center (MCC)
2000;9;13;153;6;1;0;2;2;1;5;Muttahida Qami Movement (MQM)
2000;9;14;185;8;0;0;1;2;0;5;Basque Fatherland and Freedom (ETA)
2000;9;14;164;10;1;0;4;6;0;9;Iraqi extremists
2000;9;15;186;6;1;1;3;3;1;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;9;16;603;8;1;0;2;14;1;9;Ulster Volunteer Force (UVF)
2000;9;16;186;6;1;1;3;4;0;6;Liberation Tigers of Tamil Eelam (LTTE)
2000;9;17;181;12;1;0;4;6;0;13;Isatabu Freedom Movement (IFM)
2000;9;17;167;9;1;0;2;14;0;5;Chechen Rebels
